TwentyNewsgroupsCV.1954312893;TwentyNewsgroupsCV.1514293619;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroFScore;0.652173913;0
TwentyNewsgroupsCV.1954312893;TwentyNewsgroupsCV.1514293619;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroRecall;0.652173913;0
TwentyNewsgroupsCV.-2230912;TwentyNewsgroupsCV.2123944852;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroPrecision;0.6739130435;0
TwentyNewsgroupsCV.-2230912;TwentyNewsgroupsCV.2123944852;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroFScore;0.6739130435;0
TwentyNewsgroupsCV.-2230912;TwentyNewsgroupsCV.2123944852;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroRecall;0.6739130435;0
TwentyNewsgroupsCV.-613062347;TwentyNewsgroupsCV.75488223;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroPrecision;0.5652173913;0
TwentyNewsgroupsCV.-613062347;TwentyNewsgroupsCV.75488223;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroFScore;0.5652173913;0
TwentyNewsgroupsCV.-613062347;TwentyNewsgroupsCV.75488223;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroRecall;0.5652173913;0
TwentyNewsgroupsCV.-1998295295;TwentyNewsgroupsCV.760495123;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroPrecision;0.6739130435;0
TwentyNewsgroupsCV.-1998295295;TwentyNewsgroupsCV.760495123;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroFScore;0.6739130435;0
TwentyNewsgroupsCV.-1998295295;TwentyNewsgroupsCV.760495123;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroRecall;0.6739130435;0
TwentyNewsgroupsCV.-1988174330;TwentyNewsgroupsCV.1897338382;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroPrecision;0.5869565217;0
TwentyNewsgroupsCV.-1988174330;TwentyNewsgroupsCV.1897338382;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroFScore;0.5869565217;0
TwentyNewsgroupsCV.-1988174330;TwentyNewsgroupsCV.1897338382;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroRecall;0.5869565217;0
TwentyNewsgroupsCV.1584990745;TwentyNewsgroupsCV.2053768315;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroPrecision;0.5217391304;0
TwentyNewsgroupsCV.1584990745;TwentyNewsgroupsCV.2053768315;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroFScore;0.5217391304;0
TwentyNewsgroupsCV.1584990745;TwentyNewsgroupsCV.2053768315;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroRecall;0.5217391304;0
TwentyNewsgroupsCV.1369024294;TwentyNewsgroupsCV.-2025232530;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroPrecision;0.652173913;0
TwentyNewsgroupsCV.1369024294;TwentyNewsgroupsCV.-2025232530;weka.classifiers.bayes.NaiveBayes;NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3;MicroFScore;0.652173913;0
