"TwentyNewsgroupsCV.1530985594";"TwentyNewsgroupsCV.1805510336";"weka.classifiers.bayes.NaiveBayes";"NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3";"Weighted Recall";"0.5";"1"
"TwentyNewsgroupsCV.1530985594";"TwentyNewsgroupsCV.1805510336";"weka.classifiers.bayes.NaiveBayes";"NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3";"Percentage Incorrect";"50.0";"1"
"TwentyNewsgroupsCV.1530985594";"TwentyNewsgroupsCV.1805510336";"weka.classifiers.bayes.NaiveBayes";"NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3";"Weighted Precision";"0.5";"1"
"TwentyNewsgroupsCV.1530985594";"TwentyNewsgroupsCV.1805510336";"weka.classifiers.bayes.NaiveBayes";"NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3";"Percentage Unclassified";"0.0";"1"
"TwentyNewsgroupsCV.1530985594";"TwentyNewsgroupsCV.1805510336";"weka.classifiers.bayes.NaiveBayes";"NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3";"Correctly Classified Examples";"1.0";"1"
"TwentyNewsgroupsCV.742391865";"TwentyNewsgroupsCV.214688031";"weka.classifiers.bayes.NaiveBayes";"NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3";"Weighted F-Measure";"0.5";"1"
"TwentyNewsgroupsCV.742391865";"TwentyNewsgroupsCV.214688031";"weka.classifiers.bayes.NaiveBayes";"NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3";"Incorrectly Classified Examples";"1.0";"1"
"TwentyNewsgroupsCV.742391865";"TwentyNewsgroupsCV.214688031";"weka.classifiers.bayes.NaiveBayes";"NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3";"Percentage Correct";"50.0";"1"
"TwentyNewsgroupsCV.742391865";"TwentyNewsgroupsCV.214688031";"weka.classifiers.bayes.NaiveBayes";"NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3";"Weighted Recall";"0.5";"1"
"TwentyNewsgroupsCV.742391865";"TwentyNewsgroupsCV.214688031";"weka.classifiers.bayes.NaiveBayes";"NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3";"Percentage Incorrect";"50.0";"1"
"TwentyNewsgroupsCV.742391865";"TwentyNewsgroupsCV.214688031";"weka.classifiers.bayes.NaiveBayes";"NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3";"Weighted Precision";"0.5";"1"
"TwentyNewsgroupsCV.742391865";"TwentyNewsgroupsCV.214688031";"weka.classifiers.bayes.NaiveBayes";"NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3";"Percentage Unclassified";"0.0";"1"
"TwentyNewsgroupsCV.742391865";"TwentyNewsgroupsCV.214688031";"weka.classifiers.bayes.NaiveBayes";"NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3";"Correctly Classified Examples";"1.0";"1"
"TwentyNewsgroupsCV.-1816870419";"TwentyNewsgroupsCV.1031246699";"weka.classifiers.bayes.NaiveBayes";"NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3";"Weighted F-Measure";"0.0";"1"
"TwentyNewsgroupsCV.-1816870419";"TwentyNewsgroupsCV.1031246699";"weka.classifiers.bayes.NaiveBayes";"NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3";"Incorrectly Classified Examples";"2.0";"1"
"TwentyNewsgroupsCV.-1816870419";"TwentyNewsgroupsCV.1031246699";"weka.classifiers.bayes.NaiveBayes";"NrOfTokensDFE, LuceneNGramDFE, ngramUseTopK:500, ngramMinN:1, ngramMaxN:3";"Percentage Correct";"0.0";"1"
